Assembly	RS-H-Abyss	RS-M-Abyss	RS-H-Cabog	RS-M-Cabog	RS-H-Mira	RS-M-Mira	RS-H-Msrca	RS-M-Msrca	RS-H-Sga	RS-M-Sga	RS-H-Soap	RS-M-Soap	RS-H-Spades	RS-M-Spades	RS-H-Velvet	RS-M-Velvet
# contigs (>= 0 bp)	1557	846	539	148	1581	885	130	63	12186	1032	7436	441	350	275	798	655
# contigs (>= 1000 bp)	464	339	531	145	446	528	89	53	511	726	613	302	134	100	513	307
Total length (>= 0 bp)	4633465	4567617	4216057	3952878	4725855	4662776	4489204	4247935	5704978	4621116	5220141	4554476	4670077	4618855	4525236	4537774
Total length (>= 1000 bp)	4501467	4474301	4212622	3952023	4355336	4462783	4468382	4242597	4164683	4486986	4360313	4489150	4607692	4584948	4422515	4467985
# contigs	520	382	534	146	640	731	106	58	577	830	720	354	163	105	586	332
Total length	4542138	4503182	4214745	3952525	4494266	4609809	4479673	4246144	4211737	4563433	4440636	4527360	4628908	4588344	4475470	4485514
Largest contig	66408	71578	41321	127844	110511	67456	358962	241348	75323	44874	45522	115051	291333	286217	59062	71713
Reference length	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100	37100
GC (%)	68.72	68.77	68.94	69.06	68.89	68.75	68.87	68.90	68.70	68.79	68.88	68.83	68.83	68.81	68.76	68.77
Reference GC (%)	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81	66.81
N50	13523	22050	12421	41794	18568	15792	176783	142742	12872	9224	11128	33829	74486	118093	13807	24347
NG50	66408	71578	41321	127844	110511	67456	358962	241348	75323	44874	45522	115051	291333	286217	59062	71713
N75	8662	11736	7179	22363	9191	8236	102004	102371	6960	4941	5955	16889	47310	53389	7500	14804
NG75	66408	71578	41321	127844	110511	67456	358962	241348	75323	44874	45522	115051	291333	286217	59062	71713
L50	98	67	111	30	69	90	10	12	96	150	121	44	19	15	98	58
LG50	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
L75	205	137	222	64	154	191	18	21	204	321	259	88	38	30	207	115
LG75	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
# misassemblies	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0
Misassembled contigs length	0	0	0	0	0	20420	797	0	0	0	0	0	0	0	0	0
# local misassemblies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# unaligned contigs	505 + 10 part	375 + 2 part	529 + 4 part	143 + 3 part	613 + 8 part	714 + 10 part	96 + 7 part	51 + 6 part	555 + 5 part	813 + 11 part	697 + 1 part	341 + 5 part	151 + 9 part	93 + 11 part	578 + 3 part	326 + 3 part
Unaligned contigs length	4502795	4468335	4212731	3951576	4463583	4569702	4447844	4212868	4190554	4524499	4413577	4493523	4586955	4523220	4440173	4452603
Genome fraction (%)	91.272	93.720	4.310	1.965	78.307	99.733	81.739	86.765	56.385	99.121	71.038	88.739	99.318	100.000	94.593	88.332
Duplication ratio	1.162	1.002	1.260	1.302	1.056	1.095	1.063	1.034	1.013	1.059	1.027	1.028	1.139	1.755	1.006	1.004
# N's per 100 kbp	0.18	0.00	0.00	5.31	5.36	2.58	0.00	0.00	0.00	0.00	0.00	0.00	14.93	10.16	0.00	0.00
# mismatches per 100 kbp	15.98	0.00	375.23	137.17	186.02	48.60	36.46	46.60	23.90	11.99	18.97	33.41	18.80	5.39	9.22	0.00
# indels per 100 kbp	15.98	15.52	125.08	0.00	3.58	2.86	19.89	24.85	0.00	14.99	0.00	3.04	15.67	16.18	15.36	16.56
# genes	26 + 3 part	26 + 4 part	1 + 2 part	0 + 1 part	12 + 18 part	27 + 5 part	23 + 3 part	27 + 2 part	11 + 15 part	26 + 6 part	9 + 20 part	25 + 6 part	28 + 4 part	31 + 1 part	26 + 4 part	26 + 2 part
Largest alignment	19014	25932	1188	583	4476	12698	28165	31896	3590	19745	3071	18759	28110	35964	25932	25676
NGA50	19014	25932	-	-	1442	7722	28165	31896	615	19745	906	18759	28110	35964	25932	25676
NGA75	2067	2256	-	-	546	3456	28165	31896	-	2906	-	1333	28110	35964	2596	1835
LGA50	1	1	-	-	8	2	1	1	14	1	12	1	1	1	1	1
LGA75	3	2	-	-	19	4	1	1	-	3	-	4	1	1	2	3
