Assembly	abyss_ctg broken	abyss_ctg	abyss_scf broken	abyss_scf
# contigs (>= 0 bp)	713	617	167	158
# contigs (>= 1000 bp)	164	82	47	43
Total length (>= 0 bp)	5426087	5431491	4983575	4984065
Total length (>= 1000 bp)	5363643	5376981	4966849	4968254
# contigs	178	87	48	45
Total length	5374584	5380960	4967765	4969781
Largest contig	254222	430487	654090	654090
GC (%)	35.30	35.30	61.54	61.53
N50	57574	130570	237457	268392
N75	31859	69698	122207	137136
L50	31	12	7	6
L75	63	26	15	13
# N's per 100 kbp	1.99	102.42	0.02	9.88
