Assembly	VC-M-Abyss-Contig	VC-M-Cabog-Contig	VC-M-Mira-Contig	VC-M-Msrca-Contig	VC-M-Sga-Contig	VC-M-Soap-Contig	VC-M-Spades-Contig	VC-M-Velvet-Contig	VC-M-Abyss-Scaffold	VC-M-Cabog-Scaffold	VC-M-Msrca-Scaffold	VC-M-Sga-Scaffold	VC-M-Soap-Scaffold	VC-M-Spades-Scaffold	VC-M-Velvet-Scaffold
# contigs (>= 0 bp)	564	241	501	173	1901	312	1486	209	564	241	173	647	271	1484	187
# contigs (>= 1000 bp)	149	241	96	142	247	147	73	124	149	241	142	240	136	72	113
Total length (>= 0 bp)	3959969	3953298	4112140	4034988	4357240	3954533	4451154	3960394	3959969	3953298	4034988	4003988	3958267	4456411	3960614
Total length (>= 1000 bp)	3872255	3953298	3971344	4014349	3875237	3895651	3990044	3921645	3872255	3953298	4014349	3839951	3911595	3995331	3928680
# contigs	196	241	154	163	326	186	146	156	196	241	163	309	165	145	138
Total length	3904784	3953298	4011692	4030761	3931012	3924635	4035776	3944260	3904784	3953298	4030761	3888999	3933425	4041279	3945576
Largest contig	178118	140691	450326	255146	105420	246179	741022	246346	178118	140691	255146	105420	246179	741022	246346
Reference length	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464	4033464
GC (%)	47.56	47.52	47.48	47.47	47.53	47.56	47.37	47.52	47.56	47.52	47.47	47.54	47.55	47.37	47.51
Reference GC (%)	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49	47.49
N50	60973	33710	112926	76131	27573	71357	262160	92036	60973	33710	76131	27931	91942	262160	109996
NG50	60473	32790	112926	76131	27303	71357	262160	92036	60473	32790	76131	27303	91942	262160	109996
N75	27970	17245	59711	45736	15449	37218	136216	43442	27970	17245	45736	15534	39820	136216	47047
NG75	24934	16374	56632	45736	14804	34893	136216	39974	24934	16374	45736	14781	38903	136216	46531
L50	21	34	9	16	45	15	5	15	21	34	16	44	14	5	11
LG50	22	35	9	16	47	15	5	15	22	35	16	47	14	5	11
L75	44	74	20	33	94	34	11	31	44	74	33	92	32	11	25
LG75	48	77	21	33	99	36	11	33	48	77	33	99	33	11	26
# misassemblies	2	17	49	19	2	12	5	14	2	17	19	2	14	5	22
Misassembled contigs length	70441	128064	1093737	216881	18041	408395	386647	749414	70441	128064	216881	18041	543041	386647	1210318
# local misassemblies	0	7	7	3	0	44	4	2	0	7	3	1	77	4	13
# unaligned contigs	1 + 0 part	1 + 2 part	5 + 10 part	0 + 3 part	1 + 2 part	2 + 3 part	57 + 3 part	1 + 5 part	1 + 0 part	1 + 2 part	0 + 3 part	0 + 1 part	2 + 2 part	57 + 3 part	1 + 3 part
Unaligned contigs length	619	5249	13951	811	6359	6480	41368	6703	619	5249	811	461	6469	46754	6324
Genome fraction (%)	96.699	96.968	98.311	97.670	96.574	96.940	98.643	97.563	96.699	96.968	97.670	95.708	97.050	98.648	97.598
Duplication ratio	1.001	1.016	1.016	1.023	1.008	1.003	1.004	1.007	1.001	1.016	1.023	1.007	1.005	1.004	1.007
# N's per 100 kbp	0.00	0.00	1.74	0.00	0.00	0.00	5.18	0.00	0.00	0.00	0.00	1.31	92.34	5.30	5.58
# mismatches per 100 kbp	3.31	8.16	8.88	6.27	2.88	8.16	4.88	4.09	3.31	8.21	6.27	2.82	8.48	4.90	3.96
# indels per 100 kbp	2.64	3.63	4.06	3.17	2.75	4.37	3.24	2.80	2.64	3.63	3.17	2.75	5.52	3.24	4.88
# genes	3413 + 55 part	3401 + 144 part	3559 + 64 part	3534 + 66 part	3355 + 134 part	3442 + 85 part	3598 + 28 part	3491 + 79 part	3413 + 55 part	3401 + 144 part	3534 + 66 part	3316 + 129 part	3443 + 86 part	3599 + 27 part	3492 + 78 part
Largest alignment	178118	140691	450326	255146	105420	246179	741022	246346	178118	140691	255146	105420	246179	741022	246346
NA50	60473	33710	108689	76131	27573	71357	262160	67096	60473	33710	76131	27931	91942	262160	75901
NGA50	60272	32784	108689	76131	27303	68152	262160	63574	60272	32784	76131	27303	89759	262160	67096
NA75	27970	17241	52144	45141	15449	37218	106531	40333	27970	17241	45141	15534	39451	106531	43122
NGA75	24934	16374	52144	45141	14804	32753	106531	39408	24934	16374	45141	14781	38469	106531	40333
LA50	21	34	9	16	45	15	5	16	21	34	16	44	14	5	13
LGA50	22	35	9	16	47	16	5	17	22	35	16	47	15	5	14
LA75	44	74	22	34	94	34	12	35	44	74	34	92	32	12	32
LGA75	48	77	22	34	99	37	12	37	48	77	34	99	34	12	33
