Assembly	V_cholerae_MiSeq_abyss_scf	V_cholerae_MiSeq_cabog_scf.fasta
# contigs (>= 0 bp)	196	241
# contigs (>= 1000 bp)	149	241
Total length (>= 0 bp)	3904784	3953298
Total length (>= 1000 bp)	3872255	3953298
# contigs	196	241
Total length	3904784	3953298
Largest contig	178118	140691
Reference length	4033464	4033464
GC (%)	47.56	47.52
Reference GC (%)	47.49	47.49
N50	60973	33710
NG50	60473	32790
N75	27970	17245
NG75	24934	16374
L50	21	34
LG50	22	35
L75	44	74
LG75	48	77
# misassemblies	2	17
Misassembled contigs length	70441	128064
# local misassemblies	0	7
# unaligned contigs	1 + 0 part	1 + 2 part
Unaligned contigs length	619	5249
Genome fraction (%)	96.699	96.968
Duplication ratio	1.001	1.016
# N's per 100 kbp	0.00	0.00
# mismatches per 100 kbp	3.31	8.21
# indels per 100 kbp	2.64	3.63
# genes	3413 + 55 part	3401 + 144 part
Largest alignment	178118	140691
NA50	60473	33710
NGA50	60272	32784
NA75	27970	17241
NGA75	24934	16374
LA50	21	34
LGA50	22	35
LA75	44	74
LGA75	48	77
